id,name,sex,age,channel_id,mobile,province,city
CU17025916352074,喻女士,女,22,100000006,17574682509,新疆维吾尔自治区,大东区
CU17024617894352,禹小姐,女,40,100000003,15123710498,香港特别行政区,河津市
CU17016947165230,袁女士,女,43,100000003,18173415069,四川省,阳泉市
CU17020849726531,乐女士,女,48,100000009,17246925871,山西省,滨海新区
CU17021357091468,萧女士,女,59,100000005,13727348061,山东省,阿城区
CU17017567812930,贝女士,女,33,100000007,17817392046,北京市,察哈尔右翼中旗
CU17021162057894,周先生,男,46,100000008,18029068471,海南省,长海县
CU17023849273615,萧女士,女,21,100000002,17821549837,安徽省,鄂温克族自治旗
CU17011302481697,汤小姐,女,31,100000002,13096487102,河南省,娄烦县
CU17014961287540,柳先生,男,45,100000001,13487264195,澳门特别行政区,偏关县
CU17024685792014,毛女士,女,42,100000001,18768753914,四川省,平房区
CU17015248516907,廉小姐,女,26,100000008,18952134698,西藏自治区,怀来县
CU17011962453807,彭先生,男,41,100000000,18621385076,吉林省,朝阳区
CU17017532897041,明小姐,女,21,100000000,18865971238,北京市,晋源区
CU17027457916032,宋先生,男,42,100000003,17890546318,北京市,鄂伦春自治旗
CU17015635297408,杨女士,女,29,100000006,18472481950,宁夏回族自治区,隆化县
CU17023471396052,和小姐,女,59,100000001,18104695237,黑龙江省,克东县
CU17024918024576,沈小姐,女,53,100000009,15373028564,湖北省,肥乡区
CU17024467253189,岑先生,男,32,100000007,13445132769,江苏省,红岗区
CU17011059827631,康小姐,女,60,100000004,17686012743,陕西省,四平市
CU17017412387569,陈女士,女,38,100000004,15135462189,云南省,磁县
CU17015570649318,苏女士,女,33,100000006,18978964052,青海省,唐县
CU17017326580947,顾女士,女,52,100000006,13007635941,山西省,辽阳县
CU17025830296145,唐先生,男,27,100000005,18603179285,江西省,威县
CU17011520483697,梁小姐,女,34,100000009,18263489510,山东省,白塔区
CU17016098324765,卜女士,女,24,100000005,18531495720,福建省,侯马市
CU17017749210365,何小姐,女,27,100000001,17549785213,天津市,井陉矿区
CU17028068197254,常女士,女,48,100000003,18817054392,山西省,新巴尔虎左旗
CU17028694175038,尤小姐,女,35,100000001,18830486275,浙江省,珲春市
CU17025715986420,廉女士,女,49,100000009,17178401539,广东省,朝阳县
CU17018368019427,章先生,男,41,100000005,15631958470,天津市,义县
CU17020086732514,柳先生,男,55,100000008,15227893416,上海市,应县
CU17015135289074,章先生,男,58,100000004,17578501369,台湾省,青龙满族自治县
CU17011076841259,狄女士,女,34,100000003,15046713598,广东省,北镇市
CU17028095273614,于小姐,女,32,100000004,13445130968,天津市,铁西区
CU17017076482951,许女士,女,43,100000001,18795230687,上海市,乌拉特后旗
CU17011673251480,贺先生,男,44,100000006,17564981327,贵州省,萝北县
CU17014528647013,云先生,男,48,100000009,18310934258,海南省,固阳县
CU17013478359601,雷女士,女,25,100000006,18359716034,河南省,文安县
CU17012942830175,罗先生,男,51,100000006,13156897103,重庆市,成安县
CU17024216807495,平小姐,女,37,100000001,13497452380,江西省,乐亭县
CU17024957108643,伏先生,男,35,100000004,13764205719,广东省,肥乡区
CU17019920367148,时小姐,女,39,100000001,18836157904,重庆市,安次区
CU17014097126854,常小姐,女,53,100000001,13010347528,江西省,乌审旗
CU17014276831459,梁女士,女,23,100000009,15797314265,云南省,舒兰市
CU17017837215906,唐小姐,女,56,100000002,18684903716,黑龙江省,神池县
CU17013041769538,吕先生,男,43,100000001,18642598710,湖南省,大同县
CU17018371890526,郑女士,女,22,100000000,13805649287,安徽省,新巴尔虎右旗
CU17024678290415,李小姐,女,43,100000004,13562039481,福建省,怀安县
CU17013097312854,雷小姐,女,39,100000009,13090341687,河南省,城子河区
CU17024812054796,戴小姐,女,39,100000008,18182569417,河南省,乌马河区
CU17017625718409,廉先生,男,49,100000002,17571650392,贵州省,泰来县
CU17012419850327,孙女士,女,42,100000006,15627698531,重庆市,顺义区
CU17011629451873,项小姐,女,58,100000000,13153802796,辽宁省,平顺县
CU17012746892053,赵小姐,女,22,100000005,18860924371,香港特别行政区,玉田县
CU17022769184350,金小姐,女,50,100000009,17796150834,山西省,河东区
CU17015384165290,孔小姐,女,23,100000008,14772360194,安徽省,离石区
CU17013780563149,曹女士,女,21,100000005,13279624081,台湾省,浮山县
CU17018268319054,邬女士,女,45,100000002,18843582906,香港特别行政区,苏尼特右旗
CU17025042187536,朱小姐,女,45,100000007,17538527694,宁夏回族自治区,裕华区
CU17022809714256,吕先生,男,59,100000005,17154368071,江西省,船营区
CU17020561302897,谈女士,女,54,100000005,15264713502,四川省,石家庄市
CU17023047562819,狄小姐,女,20,100000000,15502871654,上海市,永年区
CU17019619753082,康小姐,女,49,100000002,18707654928,四川省,抚宁区
CU17013921087546,花女士,女,30,100000009,18753120867,吉林省,朔州市
CU17021984751032,计小姐,女,41,100000002,18731467520,江西省,太和区
CU17026750138294,贺女士,女,55,100000002,14776412398,北京市,涉县
CU17025240978153,卞小姐,女,56,100000002,13765709342,湖南省,盘锦市
CU17015591683402,柳先生,男,21,100000000,18726180374,江西省,路北区
CU17024396825074,周女士,女,27,100000009,17652496137,广东省,清徐县
CU17021156328740,杨小姐,女,28,100000002,13668240931,云南省,无极县
CU17018579104632,安先生,男,35,100000006,13919306284,浙江省,新绛县
CU17021928436751,黄小姐,女,29,100000000,13302649175,贵州省,朝阳区
CU17020762815493,罗小姐,女,35,100000002,18834985061,海南省,辉南县
CU17013573410862,姚小姐,女,28,100000006,15563928714,澳门特别行政区,木兰县
CU17025471035628,齐小姐,女,55,100000001,17858631970,河南省,满城区
CU17023543280671,时先生,男,22,100000005,17906823579,青海省,土默特右旗
CU17024321495867,成先生,男,24,100000000,18850412693,浙江省,南郊区
CU17018873206514,傅女士,女,25,100000007,18145210867,台湾省,尖草坪区
CU17024132459680,项先生,男,39,100000006,18623065714,贵州省,鄂尔多斯市
CU17011758943601,吴小姐,女,51,100000001,18929416057,安徽省,大连市
CU17016194638250,米小姐,女,23,100000001,18729407685,湖南省,临河区
CU17025783514062,熊小姐,女,24,100000007,15272104368,澳门特别行政区,喀喇沁左翼蒙古族自治县
CU17013651298407,祁女士,女,47,100000008,15035718602,天津市,尧都区
CU17027950467321,穆先生,男,28,100000005,17372053498,江苏省,沁源县
CU17015541398620,陈先生,男,55,100000005,17652793801,河北省,皇姑区
CU17016082934716,水小姐,女,54,100000003,15816354907,青海省,丰润区
CU17017640217839,凤先生,男,51,100000001,13482510637,广东省,磁县
CU17020946180573,谈女士,女,30,100000002,18815674023,浙江省,河津市
CU17026260598741,袁女士,女,50,100000007,15647358602,上海市,祁县
CU17026739642801,伏女士,女,53,100000002,17607461328,新疆维吾尔自治区,丰南区
CU17014095723486,穆先生,男,54,100000003,18971045689,西藏自治区,唐山市
CU17024069732458,沈女士,女,34,100000007,18705978132,上海市,宏伟区
CU17018810924537,赵小姐,女,31,100000004,17703654829,湖南省,让胡路区
CU17023452093716,岑小姐,女,45,100000000,18953972016,山东省,离石区
CU17024730416982,郎先生,男,56,100000003,15502614975,四川省,定州市
CU17019475918630,齐先生,男,30,100000004,13268793402,湖南省,通化市
CU17024105943786,戴小姐,女,24,100000009,15790587126,西藏自治区,孝义市
CU17023803749265,唐小姐,女,27,100000005,18250174326,青海省,五原县
CU17024178253964,舒小姐,女,34,100000003,15662083194,安徽省,张家口市
CU17013076352148,郝女士,女,36,100000002,15082154360,甘肃省,怀来县
CU17019086415937,许女士,女,27,100000004,18518346950,江西省,围场满族蒙古族自治县
CU17011015267498,苗小姐,女,52,100000006,18159608274,湖南省,辉南县
CU17019053984612,苏先生,男,30,100000008,15563091258,江苏省,通榆县
CU17014315902847,元先生,男,54,100000000,18294153860,重庆市,乌审旗
CU17015076314298,熊小姐,女,59,100000007,15008317245,海南省,龙港区
CU17011512689043,廉小姐,女,22,100000003,18295106872,湖南省,宁城县
CU17016574380291,沈小姐,女,57,100000001,18330671954,贵州省,双阳区
CU17016102397685,和小姐,女,50,100000001,13062493780,澳门特别行政区,朔州市
CU17028890517624,滕小姐,女,49,100000001,18591475603,新疆维吾尔自治区,白山市
CU17026659782140,平女士,女,41,100000008,18235879026,台湾省,托克托县
CU17011124678935,金先生,男,57,100000005,15336540872,四川省,双滦区
CU17013924067583,堪先生,男,55,100000008,15370394582,内蒙古自治区,磐石市
CU17020136485907,米先生,男,39,100000002,18771496230,湖北省,平鲁区
CU17017054128936,陶女士,女,27,100000006,14708175943,浙江省,晋城市
CU17028815239760,殷先生,男,41,100000008,18416390284,黑龙江省,尖草坪区
CU17019416502738,花女士,女,24,100000007,18271890235,浙江省,丰南区
CU17017127653984,邵先生,男,25,100000008,15958742619,海南省,额尔古纳市
CU17022715603428,贝小姐,女,48,100000003,13242603851,青海省,永吉县
CU17020902473185,陈小姐,女,55,100000003,18686054173,湖北省,五营区
CU17015820754693,苏女士,女,59,100000009,15618243590,河北省,宽甸满族自治县
CU17014934107258,梁女士,女,31,100000002,15180325794,贵州省,宁武县
CU17013613508947,伏先生,男,31,100000006,15981357469,黑龙江省,文水县
CU17015685947120,花小姐,女,44,100000006,18763915408,福建省,太和区
CU17020861253970,伏先生,男,33,100000004,17928705463,上海市,道里区
CU17024916205783,酆先生,男,22,100000002,13291634258,广东省,涿州市
CU17028352409687,杨先生,男,35,100000006,18642081765,福建省,碾子山区
CU17014460327581,于先生,男,39,100000001,17325486017,澳门特别行政区,虎林市
CU17013467528391,潘先生,男,33,100000008,18845620179,辽宁省,五常市
CU17015721538049,酆小姐,女,57,100000002,17820164975,香港特别行政区,东光县
CU17023423056897,孙女士,女,24,100000007,17527953486,天津市,岫岩满族自治县
CU17014720395618,屈小姐,女,46,100000007,18027043986,黑龙江省,行唐县
CU17018362471509,马先生,男,38,100000009,17917328605,山西省,法库县
CU17027910654782,梁小姐,女,22,100000008,18723086417,上海市,陵川县
CU17027763489251,云先生,男,54,100000006,17623109456,内蒙古自治区,海淀区
CU17027963170842,卞先生,男,48,100000008,18864952817,河南省,南芬区
CU17016350827691,于先生,男,58,100000002,17296085142,香港特别行政区,富锦市
CU17023980165473,孟女士,女,54,100000001,18771628495,广东省,平谷区
CU17015304681259,倪女士,女,41,100000004,17504159376,上海市,山西省
CU17028193062874,堪女士,女,36,100000006,18280795641,四川省,任县
CU17023120657348,穆小姐,女,39,100000009,18647203819,湖南省,宁江区
CU17012362719480,项小姐,女,54,100000001,18345026913,甘肃省,吉县
CU17027675942083,穆小姐,女,44,100000005,13561752348,浙江省,安次区
CU17020029617548,和女士,女,31,100000006,18595086713,广东省,临猗县
CU17027210374895,何小姐,女,57,100000004,13924905867,北京市,宝清县
CU17026904326875,殷小姐,女,58,100000007,17721439756,浙江省,金州区
CU17012159308276,曹女士,女,28,100000008,13347895236,云南省,保德县
CU17014257941603,葛女士,女,20,100000000,13842073861,黑龙江省,扶余市
CU17026023189754,张女士,女,59,100000009,17845230689,甘肃省,扎赉诺尔区
CU17025751926483,熊先生,男,27,100000003,13006458279,山东省,涞水县
CU17012841765230,成先生,男,47,100000001,18824073816,海南省,蠡县
CU17028074593862,平先生,男,41,100000005,13227089463,福建省,晋城市
CU17011491368507,罗女士,女,58,100000000,18206541879,新疆维吾尔自治区,龙山区
CU17017581296047,汪女士,女,35,100000002,15253081627,黑龙江省,娄烦县
CU17023562418793,邹先生,男,40,100000004,18070425936,四川省,丰宁满族自治县
CU17023480567321,周先生,男,52,100000005,17504682371,河南省,红星区
CU17020417953682,鲍先生,男,53,100000002,18258317402,澳门特别行政区,通辽市
CU17013081756234,苏小姐,女,20,100000003,18901642358,澳门特别行政区,溪湖区
CU17013069215487,伍小姐,女,37,100000008,18064079583,江西省,通化县
CU17013154370986,姜小姐,女,52,100000006,17307168325,北京市,行唐县
CU17028359624701,穆小姐,女,31,100000003,15132061759,广东省,千山区
CU17014069153248,韩先生,男,53,100000006,13961438079,陕西省,桥西区
CU17017296053481,堪小姐,女,46,100000002,13071532086,浙江省,赤城县
CU17013834027951,吴小姐,女,33,100000005,18379834526,河南省,蒲县
CU17011876351249,薛女士,女,51,100000006,17221903654,海南省,曲沃县
CU17028018653927,茅女士,女,20,100000005,17609674835,辽宁省,溪湖区
CU17012819432576,柳小姐,女,42,100000006,13547582931,上海市,邢台市
CU17015756431809,任先生,男,58,100000000,17832975816,香港特别行政区,长治县
CU17016104879652,章先生,男,36,100000006,15329048371,云南省,石楼县
CU17012739851046,茅先生,男,28,100000005,18631854607,陕西省,莲池区
CU17020593862710,伏女士,女,27,100000007,18371435068,吉林省,西市区
CU17017097268514,平女士,女,36,100000008,17438160925,海南省,曲沃县
CU17014263851709,马女士,女,26,100000002,13961839705,海南省,吉林省
CU17023308412769,岑小姐,女,48,100000002,18379513264,浙江省,古冶区
CU17016148976203,葛小姐,女,30,100000001,13191386472,福建省,和顺县
CU17027967425381,项先生,男,49,100000006,13275698124,广东省,梅里斯达斡尔族区
CU17011691480725,舒女士,女,40,100000003,18376380942,安徽省,潞城市
CU17014791053642,雷先生,男,42,100000002,13492635074,黑龙江省,新华区
CU17015365720198,乐先生,男,51,100000006,17261092743,北京市,东昌区
CU17012086571439,梁先生,男,57,100000000,18535712946,江西省,宝山区
CU17018289301576,薛小姐,女,25,100000006,18480192653,宁夏回族自治区,宽城区
CU17011153028479,葛女士,女,59,100000000,18192364071,江西省,长春市
CU17024419238760,宋小姐,女,40,100000002,18549502713,广西壮族自治区,江源区
CU17020790154286,昌小姐,女,32,100000003,13728573461,上海市,宣化区
CU17022180439725,萧小姐,女,57,100000004,18676901825,云南省,二连浩特市
CU17016372501849,鲍女士,女,23,100000008,15170483956,广东省,海州区
CU17011169482507,元小姐,女,43,100000003,17261498352,浙江省,佳木斯市
CU17016648307512,柳女士,女,43,100000009,18207526148,重庆市,根河市
CU17015281705346,卞小姐,女,53,100000005,17869712805,海南省,东昌区
CU17011305786194,卫先生,男,43,100000003,18826014957,上海市,镶黄旗
CU17014623715409,滕女士,女,48,100000004,18417634289,河南省,矿区
CU17024239417068,廉先生,男,54,100000007,13832405879,广西壮族自治区,城区
CU17018297063845,凤先生,男,33,100000002,18269123085,河南省,邢台市
CU17028029173548,曹小姐,女,46,100000001,18868204973,宁夏回族自治区,交城县
CU17024638945210,熊女士,女,60,100000004,13818392476,福建省,安泽县
CU17022846052719,黄先生,男,41,100000005,13258307296,山东省,固阳县
CU17022637290481,酆先生,男,59,100000004,17159326840,云南省,多伦县
CU17021749630251,柳女士,女,50,100000005,18245760193,江苏省,清苑区
CU17025028764915,吴先生,男,37,100000000,18946298370,甘肃省,双台子区
CU17026795120346,卞女士,女,48,100000000,18887632905,广东省,新河县
CU17027206583791,严小姐,女,31,100000006,13003951867,香港特别行政区,故城县
CU17021651834072,鲁先生,男,46,100000003,18270623591,湖北省,盐湖区
CU17019124798650,章小姐,女,43,100000007,13514092853,广东省,阿拉善右旗
CU17024350486297,沈女士,女,29,100000008,18957438619,黑龙江省,汤旺河区
CU17022637051298,倪先生,男,40,100000001,17590476538,湖北省,潞城市
CU17013210967538,董先生,男,47,100000006,15802673415,台湾省,涉县
CU17020917652483,彭女士,女,57,100000001,18579801652,新疆维吾尔自治区,辽源市
CU17025732601894,余小姐,女,23,100000001,18749128730,江西省,绥中县
CU17021283165947,孙女士,女,29,100000009,15635678409,北京市,正定县
CU17027710528639,褚先生,男,36,100000005,18164859321,天津市,神池县
CU17022910753826,董女士,女,45,100000005,13647186352,浙江省,苏尼特右旗
CU17021247183096,贺小姐,女,52,100000006,13769478521,宁夏回族自治区,南和县
CU17026509318764,许先生,男,37,100000008,13354796813,湖北省,泽州县
CU17022413285069,戴女士,女,29,100000007,13717024853,安徽省,左权县
CU17015087245193,喻女士,女,56,100000006,18843265907,新疆维吾尔自治区,扎鲁特旗
CU17022678401329,钱先生,男,30,100000000,18872416930,内蒙古自治区,延边朝鲜族自治州
CU17024094678253,韦女士,女,31,100000005,17260423879,台湾省,龙江县
CU17014647503291,金先生,男,31,100000000,13228435619,浙江省,沧县
CU17017291560873,康小姐,女,59,100000009,17235264907,上海市,陈巴尔虎旗
CU17027641802537,陈小姐,女,35,100000002,18698074625,四川省,巴林左旗
CU17024205194687,贺先生,男,27,100000006,13490675413,福建省,永年区
CU17016235907148,平小姐,女,47,100000005,13986039257,内蒙古自治区,达尔罕茂明安联合旗
CU17028587394620,梁先生,男,58,100000000,17993486172,贵州省,汪清县
CU17021986035214,时小姐,女,60,100000007,18259714803,山西省,集贤县
CU17017503827961,安女士,女,28,100000007,15589270356,香港特别行政区,裕华区
CU17021260138954,章小姐,女,57,100000005,18596508421,黑龙江省,忻州市
CU17023957624013,梁小姐,女,40,100000008,18973510849,台湾省,达拉特旗
CU17020294350761,罗先生,男,55,100000006,18940172365,广西壮族自治区,抚顺县
CU17023137982604,张先生,男,57,100000005,18543592718,新疆维吾尔自治区,大东区
CU17017147520689,薛先生,男,35,100000008,15652391670,天津市,榆树市
CU17021620187594,史女士,女,55,100000005,15825864301,澳门特别行政区,隆尧县
CU17019257013984,魏女士,女,23,100000007,18521958376,新疆维吾尔自治区,朝阳市
CU17012735401829,张先生,男,58,100000000,18818692543,山西省,桥东区
CU17016146073582,喻先生,男,59,100000005,18054768193,湖北省,呼和浩特市
CU17014783620951,薛先生,男,24,100000009,15157420931,台湾省,石景山区
CU17027165237489,雷先生,男,43,100000008,15313907452,内蒙古自治区,围场满族蒙古族自治县
CU17021157268430,舒小姐,女,29,100000006,17146087912,甘肃省,船营区
CU17022501684279,魏先生,男,20,100000002,13208692713,河北省,铁东区
CU17017274169058,董小姐,女,52,100000002,15362043917,山东省,沽源县
CU17015123697854,卫女士,女,48,100000002,17262510437,河北省,工农区
CU17018239850416,周小姐,女,52,100000004,18325869043,广西壮族自治区,昌黎县
CU17012639082157,吴小姐,女,35,100000000,18781249753,辽宁省,内蒙古自治区
CU17027598704621,雷女士,女,41,100000007,15597053264,天津市,阿拉善右旗
CU17025519628743,戚先生,男,25,100000009,15281934605,江西省,郊区
CU17025185937620,章先生,男,50,100000002,18057192038,山西省,凌海市
CU17011091237654,戴小姐,女,58,100000001,15381965274,甘肃省,梅里斯达斡尔族区
CU17011251409783,于女士,女,41,100000007,15539124075,香港特别行政区,临县
CU17025516903742,昌女士,女,54,100000000,13671092538,重庆市,阿鲁科尔沁旗
CU17020513960478,李女士,女,54,100000002,15568452310,天津市,金山屯区
CU17026910854326,顾女士,女,36,100000007,13736179402,重庆市,盐山县
CU17025753016982,马小姐,女,47,100000009,15396581302,江西省,朝阳县
CU17014594263870,穆小姐,女,33,100000000,17743287951,澳门特别行政区,平顺县
CU17025513096824,戚小姐,女,29,100000004,13523756910,湖北省,鄂温克族自治旗
CU17021841205679,潘先生,男,51,100000000,15078132459,江苏省,九原区
CU17013856149723,袁小姐,女,49,100000004,15784607935,安徽省,泊头市
CU17024472018359,花小姐,女,37,100000008,17997083416,山东省,芮城县
CU17015529034716,梁先生,男,21,100000000,13757423016,安徽省,尖山区
CU17019170682945,蒋小姐,女,58,100000007,15264120738,内蒙古自治区,石楼县
CU17027721536980,顾小姐,女,47,100000005,15803126798,江西省,桥西区
CU17020275809146,袁先生,男,36,100000009,13985021394,广西壮族自治区,文水县
CU17018176423859,陈先生,男,58,100000008,18802958461,台湾省,凉城县
CU17015405721683,杨先生,男,31,100000003,15008571946,重庆市,隰县
CU17019781549236,梁先生,男,40,100000003,18551670928,山东省,南芬区
CU17020750214938,戚小姐,女,41,100000006,18745618320,湖南省,岫岩满族自治县
CU17027795062341,张先生,男,32,100000003,18757681043,贵州省,灵寿县
CU17027765310849,彭小姐,女,58,100000002,15183976120,江西省,井陉矿区
CU17013137926450,袁小姐,女,48,100000009,15546158320,香港特别行政区,丰润区
CU17013021465389,奚女士,女,27,100000000,18856278409,北京市,城区
CU17013961870453,杨小姐,女,44,100000006,18383245019,澳门特别行政区,城区
CU17025194253860,郑先生,男,40,100000006,18578245913,江苏省,新乐市
CU17015256340981,郝女士,女,54,100000007,13743521768,吉林省,包头市
CU17012593128406,和先生,男,53,100000001,18813046859,福建省,定兴县
CU17028205693781,魏小姐,女,51,100000005,18796451832,广西壮族自治区,绥中县
CU17014412073896,费女士,女,25,100000007,15674512096,海南省,顺平县
CU17028432801957,吴女士,女,43,100000003,15726981403,新疆维吾尔自治区,邯郸市
CU17026532480169,薛小姐,女,38,100000001,17909165384,宁夏回族自治区,张北县
CU17013170938246,毛小姐,女,50,100000009,17981247953,新疆维吾尔自治区,红山区
CU17020071589623,任女士,女,51,100000002,18323864019,天津市,鄂伦春自治旗
CU17025012673985,穆小姐,女,50,100000006,15962931570,香港特别行政区,临汾市
CU17014907645813,王先生,男,29,100000004,18708319462,天津市,高碑店市
CU17020253871946,戴小姐,女,59,100000006,18402874651,河北省,望花区
CU17021485769302,戚先生,男,26,100000005,15541325097,贵州省,锦州市
CU17027589316704,孙小姐,女,35,100000004,18837586209,北京市,铁锋区
CU17018971854032,屈女士,女,40,100000005,13696341785,云南省,根河市
CU17025906825734,潘小姐,女,42,100000009,13809173286,广西壮族自治区,衡水市
CU17028385124076,梁女士,女,35,100000006,18410649785,北京市,任县
CU17024541896273,余小姐,女,43,100000004,18157410983,江西省,灯塔市
CU17012047329851,潘女士,女,45,100000003,18981342079,宁夏回族自治区,阳城县
CU17028147092856,奚女士,女,41,100000005,13735018427,天津市,阿拉善左旗
CU17028246758013,狄小姐,女,39,100000004,17687291345,甘肃省,本溪市
CU17027839160275,安女士,女,33,100000004,14746732158,广东省,乌伊岭区
CU17017284376015,葛小姐,女,30,100000009,15545098731,江苏省,北京市
CU17013045718963,王先生,男,29,100000005,13646098217,福建省,古县
CU17026290817534,薛小姐,女,48,100000005,13138159647,宁夏回族自治区,东山区
CU17018872061439,任先生,男,26,100000008,18435820719,福建省,武川县
CU17022385640219,茅小姐,女,42,100000008,13028905613,西藏自治区,榆次区
CU17017851023467,于女士,女,24,100000005,13858749123,江西省,公主岭市
CU17027916403572,沈女士,女,37,100000008,18623679150,湖北省,开鲁县
CU17014781560924,潘小姐,女,47,100000005,13881925634,西藏自治区,昌黎县
CU17018269054817,曹女士,女,22,100000005,14749510768,海南省,永济市
CU17015342701859,沈小姐,女,47,100000004,18108651937,澳门特别行政区,无极县
CU17017459837612,禹先生,男,39,100000005,13753421607,香港特别行政区,雄县
CU17028924716085,贝先生,男,57,100000006,13067214398,西藏自治区,梨树县
CU17011420795836,朱先生,男,54,100000004,14760742913,西藏自治区,珲春市
CU17026172508694,毕先生,男,35,100000003,13482405391,澳门特别行政区,沁源县
CU17021169352748,酆女士,女,47,100000009,18547152698,黑龙江省,连山区
CU17016495871063,顾小姐,女,49,100000006,18350127486,山东省,广灵县
CU17014389710462,孟先生,男,42,100000008,13937810924,江西省,千山区
CU17024817203456,鲍先生,男,60,100000000,18709362157,山东省,尧都区
CU17014638459127,费小姐,女,27,100000000,17426980157,广东省,珲春市
CU17015648329017,康小姐,女,31,100000009,13189021534,陕西省,景县
CU17022485176290,梁女士,女,58,100000007,18952487369,湖北省,鸡泽县
CU17019387046952,卞先生,男,46,100000002,18875608432,澳门特别行政区,额尔古纳市
CU17018154798032,项小姐,女,41,100000001,13260295184,江苏省,涿州市
CU17022704129653,安先生,男,37,100000004,15141790825,新疆维吾尔自治区,丛台区
CU17021521706349,苏女士,女,23,100000003,18828539170,上海市,阿荣旗
CU17017978062435,范女士,女,28,100000004,17978952134,广东省,鄂温克族自治旗
CU17012470935812,王小姐,女,38,100000004,15664039152,青海省,元宝区
CU17021590681734,奚女士,女,25,100000006,15648163079,西藏自治区,竞秀区
CU17020386142079,窦先生,男,52,100000003,14760152489,重庆市,察哈尔右翼前旗
CU17011842967153,乐女士,女,28,100000006,18297283461,浙江省,南岔区
CU17022781036592,熊先生,男,42,100000004,13537806154,天津市,临河区
CU17011241308679,狄先生,男,34,100000002,13369387524,吉林省,铁西区
CU17023906745183,方先生,男,47,100000009,18562091543,河北省,南山区
CU17019390726814,平女士,女,34,100000003,15249326158,新疆维吾尔自治区,双城区
CU17011208491756,戚女士,女,57,100000002,18517564802,北京市,河东区
CU17022687452019,郑女士,女,26,100000002,17181264930,江苏省,九原区
CU17024349027618,伏小姐,女,60,100000004,13217963405,广西壮族自治区,望花区
CU17016107948263,范先生,男,52,100000007,18931928574,吉林省,大同区
CU17014269075348,云先生,男,27,100000004,15295461870,河南省,扶余市
CU17024761490328,郎先生,男,28,100000005,18680213794,海南省,朝阳县
CU17020647802519,钱先生,男,49,100000003,15303968175,山东省,五常市
CU17026584236719,奚女士,女,48,100000001,18727581369,天津市,白塔区
CU17013205196873,黄女士,女,51,100000003,17583250164,西藏自治区,铁力市
CU17023126058479,纪小姐,女,31,100000007,17247865139,广东省,顺义区
CU17019893164052,常女士,女,25,100000006,18912473680,湖南省,北票市
CU17014231907865,王小姐,女,58,100000004,13871482356,浙江省,广阳区
CU17026054381692,伏小姐,女,22,100000000,18538640729,宁夏回族自治区,喀喇沁旗
CU17023278695314,毛女士,女,51,100000002,13285712463,吉林省,乌拉特中旗
CU17019849735160,钱女士,女,20,100000006,13585039124,陕西省,辉南县
CU17016823067451,严先生,男,57,100000000,18776154328,香港特别行政区,龙山区
CU17014749306215,郑先生,男,47,100000005,13114568720,新疆维吾尔自治区,万柏林区
CU17019870695412,张先生,男,40,100000008,18316952347,重庆市,古塔区
CU17026204639875,计先生,男,39,100000007,17574531960,北京市,喀喇沁左翼蒙古族自治县
CU17027178623054,花女士,女,20,100000005,18885126034,内蒙古自治区,大同市
CU17023137528694,庞小姐,女,56,100000009,13662540978,广东省,碾子山区
CU17021732805491,葛先生,男,56,100000005,13054807196,福建省,龙沙区
CU17016215876340,周女士,女,47,100000007,13867015842,云南省,鄂尔多斯市
CU17018309257481,范小姐,女,55,100000000,18575361820,陕西省,遵化市
CU17012762934081,云小姐,女,43,100000009,15907654291,山西省,凌源市
CU17025192830475,汪先生,男,59,100000004,13371968530,新疆维吾尔自治区,繁峙县
CU17027239501486,章先生,男,36,100000004,15984913275,西藏自治区,潞城市
CU17020015264978,穆先生,男,49,100000000,15892730146,安徽省,伊通满族自治县
CU17028802967314,俞先生,男,37,100000000,17248692053,甘肃省,广阳区
CU17018480971526,尹小姐,女,56,100000000,15760245879,陕西省,高阳县
CU17021563017289,周小姐,女,28,100000001,13220367491,江西省,孝义市
CU17021736521894,华女士,女,60,100000003,18603465298,广西壮族自治区,二道江区
CU17023951763084,平小姐,女,46,100000007,18964907852,吉林省,沈阳市
CU17017273064198,姚小姐,女,40,100000004,18892543180,浙江省,松原市
CU17011142506793,韦小姐,女,57,100000002,18780352174,福建省,额尔古纳市
CU17023674819023,鲁小姐,女,45,100000004,17507593618,陕西省,鄂托克前旗
CU17012274538916,茅女士,女,34,100000003,17930829516,广西壮族自治区,清原满族自治县
CU17013891475320,毕先生,男,55,100000002,18626890175,黑龙江省,海勃湾区
CU17013327140856,薛女士,女,38,100000007,17194825613,甘肃省,阿尔山市
CU17013547890613,尤先生,男,31,100000002,18130762841,宁夏回族自治区,西丰县
CU17028273156984,赵女士,女,35,100000006,18768715290,辽宁省,神池县
CU17020361748295,傅先生,男,24,100000002,18910746953,安徽省,清河区
CU17014650241893,韦先生,男,49,100000008,18243260579,浙江省,兴县
CU17020510486937,乐先生,男,44,100000004,13008217453,湖南省,南开区
CU17015570921643,许先生,男,52,100000003,18080293416,澳门特别行政区,南郊区
CU17018329504781,尤先生,男,56,100000009,18270192368,黑龙江省,河津市
CU17027835972460,云先生,男,25,100000003,18725904783,西藏自治区,离石区
CU17015836504972,邵先生,男,35,100000008,13114738506,河北省,二连浩特市
CU17011675948132,凤小姐,女,40,100000000,17373284190,天津市,立山区
CU17014079415326,费小姐,女,50,100000004,18268902175,天津市,鹤岗市
