id,name,sex,age,channel_id,mobile,province,city
CU17025741936582,齐女士,女,59,100000000,13281076329,江西省,商都县
CU17023437251690,祁女士,女,38,100000005,17469073145,浙江省,临江市
CU17013014386579,金先生,男,24,100000003,17802458916,台湾省,集宁区
CU17018908745261,项先生,男,41,100000007,13041289637,香港特别行政区,五营区
CU17019712940685,乐先生,男,42,100000002,15690514628,陕西省,察哈尔右翼中旗
CU17016562083194,平小姐,女,45,100000002,14718276903,山东省,鸡东县
CU17022621045738,金女士,女,28,100000002,13060891247,吉林省,涉县
CU17025912305648,李女士,女,39,100000007,17687154260,西藏自治区,元宝山区
CU17027031275486,戴小姐,女,41,100000005,18682951674,四川省,应县
CU17019785046132,滕小姐,女,45,100000003,18686305472,内蒙古自治区,固安县
CU17021948036175,朱女士,女,50,100000004,18456427903,甘肃省,船营区
CU17027568397412,袁小姐,女,37,100000002,17335102978,黑龙江省,藁城区
CU17024732564190,凤先生,男,25,100000009,17331682704,陕西省,博野县
CU17019312659408,穆先生,男,29,100000007,13097312045,黑龙江省,珲春市
CU17025021598743,贝小姐,女,25,100000002,18573862091,台湾省,南皮县
CU17025810673249,柏女士,女,32,100000006,15721965803,新疆维吾尔自治区,东丰县
CU17025631927804,时小姐,女,49,100000001,18785794263,湖南省,阿拉善左旗
CU17020478392106,韩小姐,女,54,100000001,17602467981,广东省,馆陶县
CU17012158234796,潘女士,女,31,100000006,18950461729,青海省,多伦县
CU17012912437806,庞女士,女,59,100000009,18131679425,河南省,怀仁县
CU17011840169573,马先生,男,25,100000008,15110235867,甘肃省,太谷县
CU17013654702319,陈女士,女,41,100000000,18319348267,海南省,凌源市
CU17027587601943,廉先生,男,48,100000006,13215647320,广东省,沁县
CU17015841526397,谈先生,男,24,100000006,18483940725,广东省,滦南县
CU17027256138047,郑女士,女,22,100000008,13836495781,安徽省,海港区
CU17025019278643,堪女士,女,44,100000000,13486073951,福建省,葫芦岛市
CU17014317086245,韦小姐,女,31,100000008,18872369805,黑龙江省,牙克石市
CU17019975486213,祁女士,女,41,100000006,17752081497,江西省,大名县
CU17027598207361,薛先生,男,27,100000003,18665074128,内蒙古自治区,陵川县
CU17011172953648,袁女士,女,34,100000005,13672064953,安徽省,巴彦县
CU17025169385024,姜小姐,女,56,100000007,15345268910,香港特别行政区,曹妃甸区
CU17014016723984,堪女士,女,22,100000003,13726815097,台湾省,阿鲁科尔沁旗
CU17024951083726,梁女士,女,36,100000007,17719352680,台湾省,广平县
CU17028281905634,吴先生,男,48,100000004,17406375814,湖南省,平定县
CU17027967824103,董小姐,女,40,100000000,18209872614,湖北省,大安市
CU17011306297481,卫先生,男,28,100000002,15261532084,湖北省,立山区
CU17028309864157,鲁女士,女,23,100000003,17770913428,山东省,蒲县
CU17011321045967,皮先生,男,45,100000008,14759306872,甘肃省,东河区
CU17022369410872,沈女士,女,51,100000009,17704625381,黑龙江省,南芬区
CU17023108627453,曹先生,男,53,100000006,15736754098,湖南省,喀喇沁左翼蒙古族自治县
CU17019217439508,傅先生,男,55,100000009,14721048739,湖北省,张家口市
CU17021542713069,项小姐,女,24,100000008,18220367591,云南省,南票区
CU17020231467085,计小姐,女,27,100000004,18369421083,台湾省,虎林市
CU17017687012549,屈女士,女,52,100000001,13147681530,黑龙江省,前郭尔罗斯蒙古族自治县
CU17019709834165,戚小姐,女,44,100000007,18845301289,浙江省,丰镇市
CU17012368459072,钱女士,女,23,100000009,18828940317,贵州省,乌拉特前旗
CU17026671059842,吕先生,男,39,100000003,18810872349,台湾省,桃城区
CU17028047193682,戚先生,男,29,100000003,18878540619,贵州省,太子河区
CU17017286473901,殷先生,男,56,100000008,18162158497,黑龙江省,康巴什区
CU17015107925863,杨先生,男,25,100000000,17934065219,香港特别行政区,广平县
CU17019064571893,卞先生,男,50,100000007,18709328715,江苏省,建华区
CU17013473150296,元小姐,女,50,100000008,15613956704,台湾省,襄垣县
CU17027654380297,张先生,男,39,100000006,13327406138,河南省,吉林市
CU17015120768394,周小姐,女,47,100000002,17752814376,海南省,娄烦县
CU17028749235816,郝女士,女,41,100000001,17801368972,甘肃省,向阳区
CU17024961753840,袁先生,男,31,100000001,13996250387,上海市,铁锋区
CU17027738921605,陶先生,男,34,100000003,15993827160,香港特别行政区,涞水县
CU17024915387062,舒先生,男,39,100000009,13763217084,河南省,杏花岭区
CU17021071354296,章女士,女,40,100000004,15645087269,四川省,临城县
CU17016483650297,谢女士,女,51,100000008,18503492865,山东省,辽宁省
CU17015698540172,祁先生,男,35,100000000,14773846915,台湾省,鸡西市
CU17017352710968,乐先生,男,30,100000006,18921367058,辽宁省,新城区
CU17026257941306,施女士,女,51,100000002,15960978154,上海市,太和区
CU17028541893260,冯小姐,女,55,100000000,13548539270,江苏省,丛台区
CU17015857630912,梁女士,女,59,100000008,13183601259,香港特别行政区,黎城县
CU17013209574863,罗先生,男,22,100000000,15582569107,浙江省,鄂托克前旗
CU17012637015492,姚女士,女,55,100000004,17869754381,山西省,四子王旗
CU17026429786130,章先生,男,55,100000006,13348725906,福建省,美溪区
CU17023245837619,祝女士,女,57,100000002,18956427938,青海省,海州区
CU17012015392748,顾小姐,女,29,100000006,18363170849,辽宁省,道里区
CU17011204581937,戴小姐,女,38,100000004,17425970413,湖南省,安次区
CU17017064312985,郎小姐,女,44,100000007,17251260498,西藏自治区,黎城县
CU17027069284137,杨先生,男,29,100000009,13849106237,江苏省,牙克石市
CU17020637295804,禹小姐,女,46,100000002,17469841723,河南省,安国市
CU17022863054197,奚女士,女,50,100000009,18019326458,澳门特别行政区,集宁区
CU17015720853419,章小姐,女,27,100000008,18756219703,浙江省,鸡冠区
CU17016249513067,方女士,女,51,100000004,15001762394,广西壮族自治区,滦南县
CU17025235094718,花先生,男,43,100000009,13021308946,黑龙江省,宝山区
CU17013164209578,奚小姐,女,35,100000006,15895831740,福建省,文圣区
CU17016238947560,冯先生,男,24,100000009,13160971382,河北省,五台县
CU17025590137642,杨小姐,女,34,100000005,18282590674,四川省,龙凤区
CU17024301496752,舒女士,女,58,100000001,18606918235,香港特别行政区,西青区
CU17025142703568,何先生,男,31,100000004,17291783460,广西壮族自治区,蒲县
CU17016089743126,喻先生,男,48,100000004,15535294168,海南省,苏家屯区
CU17023049276183,俞先生,男,36,100000002,13186532419,青海省,向阳区
CU17022854307192,谈先生,男,44,100000001,15085346927,北京市,乌拉特后旗
CU17020235169407,禹女士,女,40,100000006,13697235104,河南省,城子河区
CU17017873904612,花女士,女,47,100000002,17123456018,山西省,山西省
CU17012280346795,卫先生,男,56,100000005,14765028971,贵州省,阳原县
CU17022018376542,计先生,男,49,100000004,13867593480,湖南省,巴彦县
CU17017012763584,薛小姐,女,38,100000001,13904358976,山东省,昆都仑区
CU17017953267841,柳小姐,女,45,100000008,15601784392,海南省,沁水县
CU17023280765931,袁小姐,女,39,100000006,17292460583,甘肃省,长海县
CU17014452610389,戴女士,女,27,100000002,18029514807,香港特别行政区,青县
CU17022573201468,禹先生,男,38,100000002,17234729650,宁夏回族自治区,前郭尔罗斯蒙古族自治县
CU17011140569827,花小姐,女,55,100000007,18251683297,福建省,新巴尔虎右旗
CU17027347905126,茅小姐,女,59,100000004,17893742810,甘肃省,延边朝鲜族自治州
CU17020965842130,柏小姐,女,58,100000004,17456437129,西藏自治区,盖州市
CU17018290318654,堪先生,男,44,100000002,17309618235,福建省,城子河区
CU17013694150328,孔小姐,女,42,100000004,15274986521,河南省,尚义县
CU17011517206384,吴先生,男,47,100000002,15882571906,河南省,霍州市
CU17015953176820,俞先生,男,20,100000008,17202816479,青海省,行唐县
CU17013295173406,俞先生,男,56,100000003,15516039478,内蒙古自治区,弓长岭区
CU17018527194863,周女士,女,20,100000008,15906394271,青海省,二连浩特市
CU17026576941032,祁小姐,女,52,100000006,17902164839,黑龙江省,雄县
CU17022042861935,成女士,女,34,100000001,17964250917,陕西省,深泽县
CU17022698041375,郑女士,女,53,100000002,18929874051,山西省,阳泉市
CU17022854617209,奚女士,女,44,100000005,18335690172,河北省,怀安县
CU17014935082476,汤小姐,女,44,100000000,18867824903,新疆维吾尔自治区,涉县
CU17014674913250,余女士,女,21,100000002,18542693571,吉林省,延边朝鲜族自治州
CU17019385061429,顾小姐,女,28,100000002,15172560941,广西壮族自治区,珲春市
CU17014947318526,岑小姐,女,49,100000009,18967890531,甘肃省,高平市
CU17011468395271,蒋先生,男,35,100000009,18776920514,香港特别行政区,鞍山市
CU17011705246918,廉小姐,女,25,100000003,18967352910,台湾省,崇礼区
CU17016786354210,臧先生,男,43,100000003,13289570316,黑龙江省,山海关区
CU17014597861034,戴先生,男,32,100000005,18639428561,陕西省,卓资县
CU17027185497326,许先生,男,50,100000004,13009561784,江西省,苏尼特左旗
CU17021605789413,纪女士,女,54,100000009,17939805712,香港特别行政区,尖山区
CU17012057912863,祝女士,女,25,100000006,17773856120,香港特别行政区,磴口县
CU17025084697513,唐小姐,女,26,100000004,17886534712,山东省,北镇市
CU17015642801395,余先生,男,52,100000002,17791043587,新疆维吾尔自治区,浮山县
CU17021932418765,禹先生,男,59,100000004,15584312957,吉林省,河西区
CU17018107963524,尤先生,男,20,100000003,17860317859,内蒙古自治区,寿阳县
CU17026386952401,茅小姐,女,59,100000004,18986195024,安徽省,铁西区
CU17021842510976,昌女士,女,36,100000000,18526435780,澳门特别行政区,邢台县
CU17011746853109,时先生,男,28,100000003,15278053961,甘肃省,肥乡区
CU17027724380569,许小姐,女,50,100000002,18275486193,西藏自治区,辽中区
CU17025178256340,潘先生,男,41,100000003,17538902154,广东省,东丽区
CU17027218350649,郎小姐,女,37,100000000,17421530896,河南省,隰县
CU17015753296104,费先生,男,25,100000004,15997268503,青海省,沈北新区
CU17028730618954,卜小姐,女,41,100000008,17257639284,云南省,矿区
CU17013745830916,史女士,女,59,100000005,17625140389,新疆维吾尔自治区,梅河口市
CU17017396475281,倪女士,女,51,100000003,17309815263,台湾省,凌源市
CU17022173826095,潘先生,男,51,100000002,18756421397,河北省,伊金霍洛旗
CU17013640157283,孙小姐,女,33,100000004,17108571923,陕西省,九原区
CU17024139548072,曹先生,男,59,100000006,15219652347,浙江省,四子王旗
CU17012704983256,谢小姐,女,30,100000003,13298546170,浙江省,辽宁省
CU17028924760853,张先生,男,28,100000003,17279013248,湖南省,小店区
CU17025596048123,卞先生,男,59,100000001,17416259304,宁夏回族自治区,苏尼特左旗
CU17020421309568,俞女士,女,59,100000009,18861385294,湖南省,易县
CU17027430162879,董先生,男,35,100000004,13045712836,江苏省,献县
CU17019183056279,鲍小姐,女,59,100000005,18547912308,天津市,乌兰浩特市
CU17015624057983,鲁先生,男,54,100000006,18250793648,新疆维吾尔自治区,乌兰察布市
CU17028765918420,罗小姐,女,59,100000008,18529536871,宁夏回族自治区,郊区
CU17027619087435,花先生,男,55,100000002,13231658427,澳门特别行政区,公主岭市
CU17019257860419,罗小姐,女,20,100000005,18921679438,浙江省,肇州县
CU17014971308465,黄小姐,女,58,100000002,18664758903,内蒙古自治区,承德市
CU17017619534270,彭小姐,女,24,100000002,17461954702,江苏省,乌海市
CU17025682105973,皮小姐,女,50,100000009,18635649120,青海省,霍林郭勒市
CU17023935476812,雷女士,女,40,100000005,18875914063,青海省,通州区
CU17021627453098,酆小姐,女,38,100000006,18781253496,河南省,锦州市
CU17028405193827,倪先生,男,46,100000002,13083106927,吉林省,宣化区
CU17014569820417,凤女士,女,35,100000003,13703865914,宁夏回族自治区,沁源县
CU17026286537901,许小姐,女,24,100000009,18878602154,浙江省,大宁县
CU17020750861234,范先生,男,56,100000009,18545380126,湖北省,吕梁市
CU17019423105697,罗小姐,女,29,100000006,13724315760,黑龙江省,辽阳县
CU17014168043957,贝先生,男,38,100000006,13770641593,内蒙古自治区,铁西区
CU17014504261879,严小姐,女,49,100000000,14753421076,云南省,武乡县
CU17014357601428,尤先生,男,52,100000003,13529354786,湖北省,四方台区
CU17013532768049,冯女士,女,25,100000008,15590574683,山西省,曲阳县
CU17014136957402,梁小姐,女,28,100000004,13553642710,四川省,丰台区
CU17018153928670,邹先生,男,45,100000009,18058613904,内蒙古自治区,通榆县
CU17028076821945,喻小姐,女,24,100000003,18153102948,湖北省,天津市
CU17018397214650,梁先生,男,41,100000003,13313704586,广东省,昂昂溪区
CU17027765982401,平小姐,女,44,100000004,17613028574,香港特别行政区,山海关区
CU17020215839046,雷小姐,女,26,100000001,17693284015,江苏省,西岗区
CU17011134709856,苗女士,女,49,100000001,13834058791,澳门特别行政区,四平市
CU17027586413279,酆先生,男,45,100000000,18504715629,澳门特别行政区,阿拉善盟
CU17028854931602,伍先生,男,46,100000002,18940876529,江苏省,丹东市
CU17014013674582,谢女士,女,41,100000003,15815623809,河北省,让胡路区
CU17028184250673,郑先生,男,59,100000005,18689572163,上海市,尧都区
CU17022813542967,倪先生,男,20,100000005,18324180753,云南省,南宫市
CU17012426510739,卫女士,女,50,100000008,14791305278,海南省,同江市
CU17020349715028,唐先生,男,56,100000008,17943610527,澳门特别行政区,五寨县
CU17012503974628,戴先生,男,28,100000002,13798321067,山东省,通河县
CU17028708419562,罗小姐,女,37,100000007,18187359401,四川省,丹东市
CU17024489753621,章小姐,女,50,100000000,18252481309,青海省,侯马市
CU17016364125087,史先生,男,38,100000005,17128406537,吉林省,平顺县
CU17018360942187,韦小姐,女,38,100000001,15964382905,云南省,固阳县
CU17025407628591,萧先生,男,35,100000007,17849753862,浙江省,美溪区
CU17018735819602,俞先生,男,33,100000006,13823608914,黑龙江省,繁峙县
CU17018641582903,罗先生,男,31,100000007,17736589742,宁夏回族自治区,铁西区
CU17026674853129,倪女士,女,20,100000005,13454873920,香港特别行政区,沙河口区
CU17025028175693,周小姐,女,29,100000000,17875021684,江苏省,蠡县
CU17023830259471,姜女士,女,51,100000009,18725781460,云南省,郊区
CU17028321674958,许先生,男,48,100000009,17965312740,湖北省,苏尼特左旗
CU17026379621054,喻小姐,女,55,100000007,18298263470,甘肃省,和平区
CU17015485792016,任先生,男,29,100000000,18592163508,四川省,振安区
CU17018602751839,郑小姐,女,60,100000006,15783754190,新疆维吾尔自治区,定州市
CU17027743910652,卞先生,男,25,100000006,13581502674,吉林省,栾城区
CU17017326984057,潘小姐,女,28,100000008,15957348102,陕西省,科尔沁左翼后旗
CU17024269130784,明先生,男,22,100000000,13819068754,辽宁省,蓟州区
CU17024540218397,项先生,男,37,100000000,15370465839,香港特别行政区,乌兰察布市
CU17014234167850,秦小姐,女,58,100000006,13203476892,重庆市,安国市
CU17026215349067,秦先生,男,51,100000004,18287419056,河北省,娄烦县
CU17027317586249,毕先生,男,46,100000005,18754398027,澳门特别行政区,侯马市
CU17012809641325,安先生,男,51,100000004,13671940523,四川省,翼城县
CU17025863074915,贝女士,女,57,100000002,13742390615,四川省,平乡县
CU17024896347102,潘先生,男,25,100000004,18168401725,新疆维吾尔自治区,绿园区
CU17026874015963,雷先生,男,38,100000007,15632940756,辽宁省,乌拉特中旗
CU17014750923684,冯小姐,女,38,100000009,17556079231,宁夏回族自治区,蔚县
CU17020183709542,苗小姐,女,33,100000003,17204268915,香港特别行政区,开鲁县
CU17021295638741,何女士,女,55,100000009,18536581042,吉林省,雄县
CU17026103572864,薛小姐,女,57,100000005,17113906527,海南省,呼兰区
CU17023593241670,尤先生,男,40,100000002,13487462093,上海市,汾阳市
CU17016327018964,姜女士,女,34,100000009,13849281305,湖北省,铁东区
CU17026917834620,水女士,女,41,100000007,17234817569,北京市,城区
CU17018523678019,窦小姐,女,30,100000006,18765283047,四川省,集贤县
CU17019186592340,卜先生,男,34,100000002,15518623540,陕西省,稷山县
CU17012078519346,乐女士,女,54,100000001,18010359248,台湾省,开原市
CU17016170923586,戴先生,男,58,100000001,18504297536,山西省,东昌区
CU17027530826914,柏先生,男,37,100000004,13383019475,新疆维吾尔自治区,阳高县
CU17016465329810,梁先生,男,32,100000007,13683274690,上海市,敦化市
CU17012527140936,鲍女士,女,56,100000008,17407265431,福建省,察哈尔右翼中旗
CU17027781460253,元小姐,女,43,100000001,17535068147,吉林省,奈曼旗
CU17020397458206,彭先生,男,59,100000001,17365413802,北京市,喀喇沁左翼蒙古族自治县
CU17019169270348,酆小姐,女,24,100000000,13563920845,山西省,额尔古纳市
CU17022762830945,沈女士,女,44,100000003,15395123078,甘肃省,河西区
CU17013217536480,金女士,女,35,100000003,15395063728,山东省,建平县
CU17024415802369,宋女士,女,28,100000005,17131479586,北京市,道外区
CU17014571364290,孙女士,女,51,100000001,13656207849,香港特别行政区,溪湖区
CU17017378451620,邹小姐,女,55,100000002,15658697120,香港特别行政区,海兴县
CU17025658932047,袁小姐,女,46,100000007,17881596723,香港特别行政区,梅里斯达斡尔族区
CU17014542938761,汪先生,男,35,100000006,18232507694,宁夏回族自治区,榆次区
CU17018809372541,奚小姐,女,30,100000006,17585726049,广东省,辽阳县
CU17026549271803,陶先生,男,50,100000008,18418943520,新疆维吾尔自治区,海兴县
CU17023803972645,王小姐,女,29,100000001,17168530419,上海市,铁东区
CU17019460382975,顾先生,男,55,100000001,14707536981,内蒙古自治区,隆化县
CU17015503684217,邹女士,女,49,100000007,17183546079,湖南省,双阳区
CU17013157283094,熊先生,男,44,100000000,13490258163,山西省,清苑区
CU17016409327865,杨女士,女,50,100000003,14731450692,上海市,涞源县
CU17015164029783,郝小姐,女,53,100000007,13545972063,福建省,平房区
CU17022635287091,平女士,女,57,100000006,18279853124,山东省,乌拉特后旗
CU17017183562049,廉先生,男,28,100000004,17681972360,安徽省,新民市
CU17022697035841,明先生,男,38,100000002,18214725309,福建省,建昌县
CU17017236410857,华女士,女,58,100000006,17874635120,吉林省,泊头市
CU17013398726451,褚小姐,女,58,100000003,18946357082,安徽省,北票市
CU17017371920486,常先生,男,25,100000003,13991476382,陕西省,铁力市
CU17019065719348,谢小姐,女,33,100000004,17609864712,湖南省,卢龙县
CU17017738165029,凤小姐,女,20,100000006,15885349726,湖南省,鄂托克前旗
CU17019354210978,柳先生,男,43,100000000,18773802541,海南省,沁源县
CU17013902614583,赵小姐,女,51,100000001,13629370658,宁夏回族自治区,红桥区
CU17014931052786,梁先生,男,52,100000006,17142186950,黑龙江省,新河县
CU17023129653740,花女士,女,21,100000009,13351064783,浙江省,康巴什区
CU17013980276513,潘先生,男,38,100000004,18268594237,澳门特别行政区,乌达区
CU17022384561029,熊先生,男,28,100000003,15739218460,湖北省,安次区
CU17023782145963,韦小姐,女,48,100000001,15564218739,江西省,祁县
CU17027109854362,穆小姐,女,54,100000002,15253180629,四川省,通州区
CU17023507692831,华先生,男,20,100000009,13860359247,海南省,和平区
CU17011405273891,赵女士,女,21,100000002,15509876241,广西壮族自治区,伊春区
CU17013160594237,尹先生,男,46,100000002,15637085914,安徽省,临河区
CU17019021986743,柳先生,男,59,100000008,15792605417,河北省,永清县
CU17028942576830,殷小姐,女,28,100000006,18324306791,贵州省,长子县
CU17011612354978,纪女士,女,22,100000002,15983426509,河南省,东昌区
CU17013163278904,狄先生,男,58,100000006,18930678415,山东省,尖草坪区
CU17019709482351,狄小姐,女,42,100000002,17586930257,广西壮族自治区,洮北区
CU17024316740259,汤小姐,女,23,100000000,18370158923,湖北省,四子王旗
CU17020762594310,舒女士,女,35,100000003,18879518364,陕西省,郊区
CU17014235784961,梁小姐,女,28,100000009,18832071968,甘肃省,老边区
CU17024259713684,苗女士,女,46,100000001,13647659318,江苏省,科尔沁右翼中旗
CU17014513089276,任小姐,女,23,100000009,17523607981,吉林省,兴安盟
CU17025937215084,祁女士,女,31,100000005,14754628791,浙江省,井陉矿区
CU17020804516723,穆女士,女,25,100000007,17421043567,山西省,冀州区
CU17016314270895,尹小姐,女,30,100000008,13315423068,香港特别行政区,浮山县
CU17027569420813,毕先生,男,21,100000007,15261035784,重庆市,浮山县
CU17028876243051,冯女士,女,48,100000009,13594283765,宁夏回族自治区,前郭尔罗斯蒙古族自治县
CU17022267019843,沈小姐,女,46,100000002,18753608724,内蒙古自治区,友好区
CU17018430196258,沈先生,男,26,100000002,18282570439,贵州省,凤城市
CU17021397260541,姜女士,女,55,100000002,15815906823,山东省,蓟州区
CU17016372504896,喻小姐,女,32,100000009,13354267918,海南省,安次区
CU17020398264015,廉先生,男,47,100000003,18492715043,广东省,弓长岭区
CU17021705298613,朱女士,女,34,100000001,18573425680,贵州省,营口市
CU17013805296431,汪小姐,女,46,100000006,17797031654,浙江省,红星区
CU17015147538920,董先生,男,28,100000000,15345082316,海南省,多伦县
CU17011685097314,尤女士,女,28,100000008,13228016395,安徽省,苏家屯区
CU17027984053672,元先生,男,30,100000008,15364720839,西藏自治区,农安县
CU17013963521084,周先生,男,58,100000004,17769024175,西藏自治区,阳高县
CU17018473962108,计小姐,女,56,100000002,18435942760,甘肃省,和平区
CU17024709634182,邹小姐,女,41,100000006,18679254630,甘肃省,辽阳县
CU17025912458706,黄女士,女,24,100000006,13187261943,广东省,兴隆台区
CU17019176520384,魏小姐,女,44,100000001,15543280795,北京市,舒兰市
CU17028827641053,茅先生,男,42,100000009,15014760538,浙江省,甘井子区
CU17020603719824,安女士,女,57,100000001,18179358264,贵州省,额尔古纳市
CU17018793520618,郎女士,女,37,100000003,17556398401,甘肃省,涿州市
CU17020267910534,凤小姐,女,51,100000005,15640561827,河南省,呼和浩特市
CU17028834765129,窦小姐,女,38,100000003,17308741936,云南省,大城县
CU17028349750162,朱女士,女,43,100000004,13573968241,江西省,新巴尔虎左旗
CU17026912473506,祝先生,男,39,100000005,17635786409,云南省,洮北区
CU17021738209451,臧女士,女,36,100000002,17534627095,香港特别行政区,辽阳县
CU17027792064153,卫女士,女,49,100000000,13043718096,重庆市,富锦市
CU17026165830742,鲁女士,女,53,100000000,15794572013,上海市,静乐县
CU17026846752903,费小姐,女,35,100000003,13432870649,江西省,鹤岗市
CU17017154738290,常先生,男,55,100000005,18574263158,广西壮族自治区,邢台县
CU17024712849063,雷女士,女,53,100000004,15301739548,江西省,甘南县
CU17023253087496,邹先生,男,20,100000004,18297325640,香港特别行政区,太平区
CU17026194582360,卜小姐,女,60,100000004,17965897204,内蒙古自治区,元氏县
CU17021903278614,禹小姐,女,45,100000000,18210342976,湖北省,中阳县
CU17015284351079,邬女士,女,22,100000006,14708294367,黑龙江省,平定县
CU17027596712438,喻小姐,女,35,100000003,15715306782,上海市,永年区
CU17018210583794,舒女士,女,38,100000009,15095871604,黑龙江省,鄂温克族自治旗
CU17018016789523,谢女士,女,37,100000008,17405971486,湖南省,遵化市
CU17028467289310,秦先生,男,48,100000002,18920968315,澳门特别行政区,岫岩满族自治县
CU17016836071592,邬先生,男,40,100000009,18876512934,云南省,任丘市
CU17021637285109,袁先生,男,45,100000000,15953106472,北京市,集贤县
CU17027730491628,金女士,女,57,100000004,13556249103,贵州省,乌达区
CU17018458932607,安小姐,女,26,100000000,18869018735,甘肃省,巴彦淖尔市
CU17028351496782,冯先生,男,54,100000001,17781560934,天津市,太平区
CU17017715093264,臧女士,女,48,100000006,13305132896,湖南省,万全区
CU17018739021854,尹小姐,女,47,100000006,18165479312,北京市,吴桥县
CU17022726590183,沈女士,女,59,100000006,18654730896,宁夏回族自治区,孝义市
CU17026309471862,赵先生,男,56,100000002,13992510783,辽宁省,朔城区
CU17024530284196,顾女士,女,36,100000001,17363190825,云南省,高阳县
CU17011284630597,施女士,女,43,100000006,13603241758,海南省,兴隆县
CU17017164859327,茅女士,女,25,100000002,17828549106,天津市,依安县
CU17022280173645,冯女士,女,41,100000000,17917584392,江西省,萝北县
CU17023826453109,舒小姐,女,38,100000005,18667124059,吉林省,望都县
CU17026017536948,庞女士,女,46,100000002,17771562908,山西省,孝义市
CU17017904738512,尹小姐,女,48,100000001,13114295083,新疆维吾尔自治区,兴城市
CU17019153947682,冯先生,男,48,100000003,15998270361,山东省,肃宁县
CU17016791603284,堪女士,女,26,100000002,17146193752,安徽省,红星区
CU17018654389217,伍小姐,女,27,100000000,18757249380,陕西省,河北区
CU17016279185064,尹小姐,女,22,100000001,13521905786,澳门特别行政区,新荣区
CU17020860719325,杨小姐,女,21,100000009,13334278601,宁夏回族自治区,扶余市
CU17015804297135,邹先生,男,53,100000003,18837128540,北京市,太平区
CU17020638945012,董先生,男,45,100000005,17509348621,西藏自治区,安泽县
CU17015640591283,齐小姐,女,45,100000008,18898546032,青海省,霸州市
CU17011506248917,屈女士,女,37,100000000,18542603918,河北省,中山区
CU17014580371694,潘女士,女,39,100000007,18862859143,江西省,珲春市
CU17011536081924,宋先生,男,43,100000009,13646091352,四川省,正镶白旗
CU17024028156479,曹小姐,女,24,100000009,13702613795,新疆维吾尔自治区,铁锋区
CU17018743925601,奚女士,女,53,100000000,18009245317,山西省,宽甸满族自治县
CU17027347189520,柳女士,女,42,100000005,18707628915,上海市,二道区
CU17015316750984,梁女士,女,57,100000003,18272910465,山西省,新华区
CU17011561709342,杨小姐,女,46,100000003,18993175426,甘肃省,双辽市
CU17012619832457,廉先生,男,25,100000007,15532086754,陕西省,丛台区
CU17014581209473,谈先生,男,20,100000008,18629360574,贵州省,阿鲁科尔沁旗
CU17028812563790,元小姐,女,24,100000003,15094516302,内蒙古自治区,曲沃县
CU17012436250197,禹小姐,女,40,100000008,17182306195,宁夏回族自治区,高邑县
CU17019843516720,廉先生,男,37,100000004,18938762409,宁夏回族自治区,凌河区
CU17013460852317,纪先生,男,60,100000001,17770986452,甘肃省,鸡西市
CU17023915723640,谢先生,男,25,100000007,15346970813,贵州省,新荣区
CU17016147259863,于先生,男,29,100000001,13287435921,吉林省,法库县
CU17017254138679,施女士,女,44,100000000,17841850623,香港特别行政区,香河县
CU17024071568439,狄先生,男,25,100000000,13372015483,湖北省,唐山市
CU17015457903168,俞先生,男,41,100000009,17265318042,湖北省,千山区
CU17017064183259,元女士,女,52,100000000,13198254630,台湾省,元宝山区
CU17011467185230,贺小姐,女,51,100000009,18682541736,湖北省,延庆区
CU17025127604935,汪女士,女,59,100000006,13098340567,山东省,柳河县
CU17014359067821,庞女士,女,40,100000009,18914689357,浙江省,高邑县
CU17027510428976,祝女士,女,60,100000001,18458306417,湖南省,景县
CU17021406912578,李女士,女,45,100000000,18576419850,云南省,清河区
CU17021564327019,张小姐,女,58,100000002,13737946210,西藏自治区,抚宁区
CU17018897651420,康小姐,女,22,100000005,13537052491,山东省,唐县
CU17011460295817,韦女士,女,26,100000009,17996527138,河北省,涿州市
CU17018079261453,戴先生,男,21,100000005,15329850413,重庆市,广灵县
CU17020348206579,彭先生,男,52,100000008,15365078193,广西壮族自治区,太谷县
CU17021165702489,奚小姐,女,52,100000002,18227049365,贵州省,延边朝鲜族自治州
CU17027435879210,华女士,女,60,100000002,15353801296,海南省,太仆寺旗
CU17020384957210,傅先生,男,46,100000006,13587106594,河南省,宝山区
CU17018710568249,常小姐,女,29,100000000,18247251863,北京市,河西区
CU17017329168457,陶先生,男,60,100000000,17158362940,台湾省,大洼区
CU17027452370689,陶女士,女,50,100000006,15679348165,黑龙江省,秦皇岛市
CU17018657841093,史小姐,女,54,100000008,18208172659,河北省,道里区
CU17011792680354,费小姐,女,47,100000001,18820468537,广西壮族自治区,南票区
CU17018297136508,郑先生,男,29,100000007,18848273610,甘肃省,集贤县
CU17028894261350,沈女士,女,25,100000006,18159827106,贵州省,大同市
CU17023819450273,韦小姐,女,42,100000001,18726041573,澳门特别行政区,长子县
CU17015241679805,雷小姐,女,24,100000001,13515032674,青海省,蔚县
CU17021185749620,于女士,女,28,100000004,15164370821,四川省,延吉市
CU17021568029714,纪小姐,女,27,100000001,15270256348,浙江省,榆社县
CU17028856492137,秦女士,女,21,100000003,18871532964,内蒙古自治区,清徐县
CU17020496102573,伏女士,女,48,100000009,13592387645,北京市,古冶区
CU17028095137246,凤先生,男,32,100000001,13210426859,浙江省,美溪区
